timestamp_local,split,uq_partition,node_count,causal_input_node_count,timestamp_utc,date,hour,eligible_sample_count_h1,eligible_sample_count_h3,eligible_sample_count_h6
2026-01-12 23:00:00,train,train,51,51,2026-01-12 15:00:00,2026-01-12,23,50,50,51
2026-01-13 00:00:00,train,train,51,51,2026-01-12 16:00:00,2026-01-13,0,51,51,51
2026-01-13 01:00:00,train,train,51,51,2026-01-12 17:00:00,2026-01-13,1,50,49,50
2026-01-13 02:00:00,train,train,51,51,2026-01-12 18:00:00,2026-01-13,2,51,51,51
2026-01-13 03:00:00,train,train,51,51,2026-01-12 19:00:00,2026-01-13,3,49,51,51
2026-01-13 04:00:00,train,train,51,51,2026-01-12 20:00:00,2026-01-13,4,51,50,51
2026-01-13 05:00:00,train,train,51,51,2026-01-12 21:00:00,2026-01-13,5,51,51,51
2026-01-13 06:00:00,train,train,51,51,2026-01-12 22:00:00,2026-01-13,6,50,51,51
2026-01-13 07:00:00,train,train,51,51,2026-01-12 23:00:00,2026-01-13,7,51,51,48
2026-01-13 08:00:00,train,train,51,51,2026-01-13 00:00:00,2026-01-13,8,51,51,49
2026-01-13 09:00:00,train,train,51,51,2026-01-13 01:00:00,2026-01-13,9,51,51,49
2026-01-13 10:00:00,train,train,51,51,2026-01-13 02:00:00,2026-01-13,10,51,48,50
2026-01-13 11:00:00,train,train,51,51,2026-01-13 03:00:00,2026-01-13,11,51,49,50
2026-01-13 12:00:00,train,train,51,51,2026-01-13 04:00:00,2026-01-13,12,48,49,50
2026-01-13 13:00:00,train,train,51,51,2026-01-13 05:00:00,2026-01-13,13,49,50,51
2026-01-13 14:00:00,train,train,51,51,2026-01-13 06:00:00,2026-01-13,14,49,50,49
2026-01-13 15:00:00,train,train,51,51,2026-01-13 07:00:00,2026-01-13,15,50,50,48
2026-01-13 16:00:00,train,train,51,51,2026-01-13 08:00:00,2026-01-13,16,50,51,50
2026-01-13 17:00:00,train,train,51,51,2026-01-13 09:00:00,2026-01-13,17,50,49,51
2026-01-13 18:00:00,train,train,51,51,2026-01-13 10:00:00,2026-01-13,18,51,48,50
2026-01-13 19:00:00,train,train,51,51,2026-01-13 11:00:00,2026-01-13,19,49,50,51
2026-01-13 20:00:00,train,train,51,51,2026-01-13 12:00:00,2026-01-13,20,48,51,51
2026-01-13 21:00:00,train,train,51,51,2026-01-13 13:00:00,2026-01-13,21,50,50,51
2026-01-13 22:00:00,train,train,51,51,2026-01-13 14:00:00,2026-01-13,22,51,51,51
2026-01-13 23:00:00,train,train,51,51,2026-01-13 15:00:00,2026-01-13,23,50,51,51
2026-01-14 00:00:00,train,train,51,51,2026-01-13 16:00:00,2026-01-14,0,51,51,51
2026-01-14 01:00:00,train,train,51,51,2026-01-13 17:00:00,2026-01-14,1,51,51,50
2026-01-14 02:00:00,train,train,51,51,2026-01-13 18:00:00,2026-01-14,2,51,51,51
2026-01-14 03:00:00,train,train,51,51,2026-01-13 19:00:00,2026-01-14,3,51,51,49
2026-01-14 04:00:00,train,train,51,51,2026-01-13 20:00:00,2026-01-14,4,51,50,51
2026-01-14 05:00:00,train,train,51,51,2026-01-13 21:00:00,2026-01-14,5,51,51,48
2026-01-14 06:00:00,train,train,51,51,2026-01-13 22:00:00,2026-01-14,6,50,49,49
2026-01-14 07:00:00,train,train,51,51,2026-01-13 23:00:00,2026-01-14,7,51,51,49
2026-01-14 08:00:00,train,train,51,51,2026-01-14 00:00:00,2026-01-14,8,49,48,49
2026-01-14 09:00:00,train,train,51,51,2026-01-14 01:00:00,2026-01-14,9,51,49,49
2026-01-14 10:00:00,train,train,51,51,2026-01-14 02:00:00,2026-01-14,10,48,49,51
2026-01-14 11:00:00,train,train,51,51,2026-01-14 03:00:00,2026-01-14,11,49,49,50
2026-01-14 12:00:00,train,train,51,51,2026-01-14 04:00:00,2026-01-14,12,49,49,49
2026-01-14 13:00:00,train,train,51,51,2026-01-14 05:00:00,2026-01-14,13,49,51,50
2026-01-14 14:00:00,train,train,51,51,2026-01-14 06:00:00,2026-01-14,14,49,50,48
2026-01-14 15:00:00,train,train,51,51,2026-01-14 07:00:00,2026-01-14,15,51,49,51
2026-01-14 16:00:00,train,train,51,51,2026-01-14 08:00:00,2026-01-14,16,50,50,49
2026-01-14 17:00:00,train,train,51,51,2026-01-14 09:00:00,2026-01-14,17,49,48,48
2026-01-14 18:00:00,train,train,51,51,2026-01-14 10:00:00,2026-01-14,18,50,51,51
2026-01-14 19:00:00,train,train,51,51,2026-01-14 11:00:00,2026-01-14,19,48,49,51
2026-01-14 20:00:00,train,train,51,51,2026-01-14 12:00:00,2026-01-14,20,51,48,51
2026-01-14 21:00:00,train,train,51,51,2026-01-14 13:00:00,2026-01-14,21,49,51,49
2026-01-14 22:00:00,train,train,51,51,2026-01-14 14:00:00,2026-01-14,22,48,51,51
2026-01-14 23:00:00,train,train,51,51,2026-01-14 15:00:00,2026-01-14,23,51,51,51
2026-01-15 00:00:00,train,train,51,51,2026-01-14 16:00:00,2026-01-15,0,51,49,51
2026-01-15 01:00:00,train,train,51,51,2026-01-14 17:00:00,2026-01-15,1,51,51,51
2026-01-15 02:00:00,train,train,51,51,2026-01-14 18:00:00,2026-01-15,2,49,51,51
2026-01-15 03:00:00,train,train,51,51,2026-01-14 19:00:00,2026-01-15,3,51,51,51
2026-01-15 04:00:00,train,train,51,51,2026-01-14 20:00:00,2026-01-15,4,51,51,50
2026-01-15 05:00:00,train,train,51,51,2026-01-14 21:00:00,2026-01-15,5,51,51,51
2026-01-15 06:00:00,train,train,51,51,2026-01-14 22:00:00,2026-01-15,6,51,51,47
2026-01-15 07:00:00,train,train,51,51,2026-01-14 23:00:00,2026-01-15,7,51,50,48
2026-01-15 08:00:00,train,train,51,51,2026-01-15 00:00:00,2026-01-15,8,51,51,50
2026-01-15 09:00:00,train,train,51,51,2026-01-15 01:00:00,2026-01-15,9,50,47,51
2026-01-15 10:00:00,train,train,51,51,2026-01-15 02:00:00,2026-01-15,10,51,48,51
2026-01-15 11:00:00,train,train,51,51,2026-01-15 03:00:00,2026-01-15,11,47,50,50
2026-01-15 12:00:00,train,train,51,51,2026-01-15 04:00:00,2026-01-15,12,48,51,50
2026-01-15 13:00:00,train,train,51,51,2026-01-15 05:00:00,2026-01-15,13,50,51,50
2026-01-15 14:00:00,train,train,51,51,2026-01-15 06:00:00,2026-01-15,14,51,50,50
2026-01-15 15:00:00,train,train,51,51,2026-01-15 07:00:00,2026-01-15,15,51,50,48
2026-01-15 16:00:00,train,train,51,51,2026-01-15 08:00:00,2026-01-15,16,50,50,50
2026-01-15 17:00:00,train,train,51,51,2026-01-15 09:00:00,2026-01-15,17,50,50,50
2026-01-15 18:00:00,train,train,51,51,2026-01-15 10:00:00,2026-01-15,18,50,48,49
2026-01-15 19:00:00,train,train,51,51,2026-01-15 11:00:00,2026-01-15,19,50,50,47
2026-01-15 20:00:00,train,train,51,51,2026-01-15 12:00:00,2026-01-15,20,48,50,49
2026-01-15 21:00:00,train,train,51,51,2026-01-15 13:00:00,2026-01-15,21,50,49,51
2026-01-15 22:00:00,train,train,51,51,2026-01-15 14:00:00,2026-01-15,22,50,47,50
2026-01-15 23:00:00,train,train,51,51,2026-01-15 15:00:00,2026-01-15,23,49,49,49
2026-01-16 00:00:00,train,train,51,51,2026-01-15 16:00:00,2026-01-16,0,47,51,48
2026-01-16 01:00:00,train,train,51,51,2026-01-15 17:00:00,2026-01-16,1,49,50,51
2026-01-16 02:00:00,train,train,51,51,2026-01-15 18:00:00,2026-01-16,2,51,49,48
2026-01-16 03:00:00,train,train,51,51,2026-01-15 19:00:00,2026-01-16,3,50,48,51
2026-01-16 04:00:00,train,train,51,51,2026-01-15 20:00:00,2026-01-16,4,49,51,49
2026-01-16 05:00:00,train,train,51,51,2026-01-15 21:00:00,2026-01-16,5,48,48,51
2026-01-16 06:00:00,train,train,51,51,2026-01-15 22:00:00,2026-01-16,6,51,51,50
2026-01-16 07:00:00,train,train,51,51,2026-01-15 23:00:00,2026-01-16,7,48,49,48
2026-01-16 08:00:00,train,train,51,51,2026-01-16 00:00:00,2026-01-16,8,51,51,48
2026-01-16 09:00:00,train,train,51,51,2026-01-16 01:00:00,2026-01-16,9,49,50,48
2026-01-16 10:00:00,train,train,51,51,2026-01-16 02:00:00,2026-01-16,10,51,48,50
2026-01-16 11:00:00,train,train,51,51,2026-01-16 03:00:00,2026-01-16,11,50,48,48
2026-01-16 12:00:00,train,train,51,51,2026-01-16 04:00:00,2026-01-16,12,48,48,50
2026-01-16 13:00:00,train,train,51,51,2026-01-16 05:00:00,2026-01-16,13,48,50,49
2026-01-16 14:00:00,train,train,51,51,2026-01-16 06:00:00,2026-01-16,14,48,48,50
2026-01-16 15:00:00,train,train,51,51,2026-01-16 07:00:00,2026-01-16,15,50,50,49
2026-01-16 16:00:00,train,train,51,51,2026-01-16 08:00:00,2026-01-16,16,48,49,49
2026-01-16 17:00:00,train,train,51,51,2026-01-16 09:00:00,2026-01-16,17,50,50,49
2026-01-16 18:00:00,train,train,51,51,2026-01-16 10:00:00,2026-01-16,18,49,49,51
2026-01-16 19:00:00,train,train,51,51,2026-01-16 11:00:00,2026-01-16,19,50,49,50
2026-01-16 20:00:00,train,train,51,51,2026-01-16 12:00:00,2026-01-16,20,49,49,50
2026-01-16 21:00:00,train,train,51,51,2026-01-16 13:00:00,2026-01-16,21,49,51,48
2026-01-16 22:00:00,train,train,51,51,2026-01-16 14:00:00,2026-01-16,22,49,50,51
2026-01-16 23:00:00,train,train,51,51,2026-01-16 15:00:00,2026-01-16,23,51,50,49
2026-01-17 00:00:00,train,train,51,51,2026-01-16 16:00:00,2026-01-17,0,50,48,48
2026-01-17 01:00:00,train,train,51,51,2026-01-16 17:00:00,2026-01-17,1,50,51,51
2026-01-17 02:00:00,train,train,51,51,2026-01-16 18:00:00,2026-01-17,2,48,49,49
2026-01-17 03:00:00,train,train,51,51,2026-01-16 19:00:00,2026-01-17,3,51,48,51
2026-01-17 04:00:00,train,train,51,51,2026-01-16 20:00:00,2026-01-17,4,49,51,49
2026-01-17 05:00:00,train,train,51,51,2026-01-16 21:00:00,2026-01-17,5,48,49,51
2026-01-17 06:00:00,train,train,51,51,2026-01-16 22:00:00,2026-01-17,6,51,51,51
2026-01-17 07:00:00,train,train,51,51,2026-01-16 23:00:00,2026-01-17,7,49,49,50
2026-01-17 08:00:00,train,train,51,51,2026-01-17 00:00:00,2026-01-17,8,51,51,49
2026-01-17 09:00:00,train,train,51,51,2026-01-17 01:00:00,2026-01-17,9,49,51,48
2026-01-17 10:00:00,train,train,51,51,2026-01-17 02:00:00,2026-01-17,10,51,50,50
2026-01-17 11:00:00,train,train,51,51,2026-01-17 03:00:00,2026-01-17,11,51,49,49
2026-01-17 12:00:00,train,train,51,51,2026-01-17 04:00:00,2026-01-17,12,50,48,48
2026-01-17 13:00:00,train,train,51,51,2026-01-17 05:00:00,2026-01-17,13,49,50,45
2026-01-17 14:00:00,train,train,51,51,2026-01-17 06:00:00,2026-01-17,14,48,49,49
2026-01-17 15:00:00,train,train,51,51,2026-01-17 07:00:00,2026-01-17,15,50,48,50
2026-01-17 16:00:00,train,train,51,51,2026-01-17 08:00:00,2026-01-17,16,49,45,50
2026-01-17 17:00:00,train,train,51,51,2026-01-17 09:00:00,2026-01-17,17,48,49,51
2026-01-17 18:00:00,train,train,51,51,2026-01-17 10:00:00,2026-01-17,18,45,50,51
2026-01-17 19:00:00,train,train,51,51,2026-01-17 11:00:00,2026-01-17,19,49,50,48
2026-01-17 20:00:00,train,train,51,51,2026-01-17 12:00:00,2026-01-17,20,50,51,51
2026-01-17 21:00:00,train,train,51,51,2026-01-17 13:00:00,2026-01-17,21,50,51,48
2026-01-17 22:00:00,train,train,51,51,2026-01-17 14:00:00,2026-01-17,22,51,48,50
2026-01-17 23:00:00,train,train,51,51,2026-01-17 15:00:00,2026-01-17,23,51,51,51
2026-01-18 00:00:00,train,train,51,51,2026-01-17 16:00:00,2026-01-18,0,48,48,49
2026-01-18 01:00:00,train,train,51,51,2026-01-17 17:00:00,2026-01-18,1,51,50,50
2026-01-18 02:00:00,train,train,51,51,2026-01-17 18:00:00,2026-01-18,2,48,51,50
2026-01-18 03:00:00,train,train,51,51,2026-01-17 19:00:00,2026-01-18,3,50,49,49
2026-01-18 04:00:00,train,train,51,51,2026-01-17 20:00:00,2026-01-18,4,51,50,48
2026-01-18 05:00:00,train,train,51,51,2026-01-17 21:00:00,2026-01-18,5,49,50,47
2026-01-18 06:00:00,train,train,51,51,2026-01-17 22:00:00,2026-01-18,6,50,49,51
2026-01-18 07:00:00,train,train,51,51,2026-01-17 23:00:00,2026-01-18,7,50,48,49
2026-01-18 08:00:00,train,train,51,51,2026-01-18 00:00:00,2026-01-18,8,49,47,50
2026-01-18 09:00:00,train,train,51,51,2026-01-18 01:00:00,2026-01-18,9,48,51,48
2026-01-18 10:00:00,train,train,51,51,2026-01-18 02:00:00,2026-01-18,10,47,49,49
2026-01-18 11:00:00,train,train,51,51,2026-01-18 03:00:00,2026-01-18,11,51,50,47
2026-01-18 12:00:00,train,train,51,51,2026-01-18 04:00:00,2026-01-18,12,49,48,50
2026-01-18 13:00:00,train,train,51,51,2026-01-18 05:00:00,2026-01-18,13,50,49,50
2026-01-18 14:00:00,train,train,51,51,2026-01-18 06:00:00,2026-01-18,14,48,47,49
2026-01-18 15:00:00,train,train,51,51,2026-01-18 07:00:00,2026-01-18,15,49,50,51
2026-01-18 16:00:00,train,train,51,51,2026-01-18 08:00:00,2026-01-18,16,47,50,51
2026-01-18 17:00:00,train,train,51,51,2026-01-18 09:00:00,2026-01-18,17,50,49,50
2026-01-18 18:00:00,train,train,51,51,2026-01-18 10:00:00,2026-01-18,18,50,51,50
2026-01-18 19:00:00,train,train,51,51,2026-01-18 11:00:00,2026-01-18,19,49,51,51
2026-01-18 20:00:00,train,train,51,51,2026-01-18 12:00:00,2026-01-18,20,51,50,49
2026-01-18 21:00:00,train,train,51,51,2026-01-18 13:00:00,2026-01-18,21,51,50,50
2026-01-18 22:00:00,train,train,51,51,2026-01-18 14:00:00,2026-01-18,22,50,51,50
2026-01-18 23:00:00,train,train,51,51,2026-01-18 15:00:00,2026-01-18,23,50,49,50
2026-01-19 00:00:00,train,train,51,51,2026-01-18 16:00:00,2026-01-19,0,51,50,48
2026-01-19 01:00:00,train,train,51,51,2026-01-18 17:00:00,2026-01-19,1,49,50,50
2026-01-19 02:00:00,train,train,51,51,2026-01-18 18:00:00,2026-01-19,2,50,50,50
2026-01-19 03:00:00,train,train,51,51,2026-01-18 19:00:00,2026-01-19,3,50,48,50
2026-01-19 04:00:00,train,train,51,51,2026-01-18 20:00:00,2026-01-19,4,50,50,49
2026-01-19 05:00:00,train,train,51,51,2026-01-18 21:00:00,2026-01-19,5,48,50,51
2026-01-19 06:00:00,train,train,51,51,2026-01-18 22:00:00,2026-01-19,6,50,50,51
2026-01-19 07:00:00,train,train,51,51,2026-01-18 23:00:00,2026-01-19,7,50,49,50
2026-01-19 08:00:00,train,train,51,51,2026-01-19 00:00:00,2026-01-19,8,50,51,48
2026-01-19 09:00:00,train,train,51,51,2026-01-19 01:00:00,2026-01-19,9,49,51,50
2026-01-19 10:00:00,train,train,51,51,2026-01-19 02:00:00,2026-01-19,10,51,50,49
2026-01-19 11:00:00,train,train,51,51,2026-01-19 03:00:00,2026-01-19,11,51,48,50
2026-01-19 12:00:00,train,train,51,51,2026-01-19 04:00:00,2026-01-19,12,50,50,50
2026-01-19 13:00:00,train,train,51,51,2026-01-19 05:00:00,2026-01-19,13,48,49,50
2026-01-19 14:00:00,train,train,51,51,2026-01-19 06:00:00,2026-01-19,14,50,50,51
2026-01-19 15:00:00,train,train,51,51,2026-01-19 07:00:00,2026-01-19,15,49,50,49
2026-01-19 16:00:00,train,train,51,51,2026-01-19 08:00:00,2026-01-19,16,50,50,49
2026-01-19 17:00:00,train,train,51,51,2026-01-19 09:00:00,2026-01-19,17,50,51,51
2026-01-19 18:00:00,train,train,51,51,2026-01-19 10:00:00,2026-01-19,18,50,49,49
2026-01-19 19:00:00,train,train,51,51,2026-01-19 11:00:00,2026-01-19,19,51,49,51
2026-01-19 20:00:00,train,train,51,51,2026-01-19 12:00:00,2026-01-19,20,49,51,50
2026-01-19 21:00:00,train,train,51,51,2026-01-19 13:00:00,2026-01-19,21,49,49,49
2026-01-19 22:00:00,train,train,51,51,2026-01-19 14:00:00,2026-01-19,22,51,51,50
2026-01-19 23:00:00,train,train,51,51,2026-01-19 15:00:00,2026-01-19,23,49,50,50
2026-01-20 00:00:00,train,train,51,51,2026-01-19 16:00:00,2026-01-20,0,51,49,49
2026-01-20 01:00:00,train,train,51,51,2026-01-19 17:00:00,2026-01-20,1,50,50,49
2026-01-20 02:00:00,train,train,51,51,2026-01-19 18:00:00,2026-01-20,2,49,50,50
2026-01-20 03:00:00,train,train,51,51,2026-01-19 19:00:00,2026-01-20,3,50,49,50
2026-01-20 04:00:00,train,train,51,51,2026-01-19 20:00:00,2026-01-20,4,50,49,49
2026-01-20 05:00:00,train,train,51,51,2026-01-19 21:00:00,2026-01-20,5,49,50,50
2026-01-20 06:00:00,train,train,51,51,2026-01-19 22:00:00,2026-01-20,6,49,50,49
2026-01-20 07:00:00,train,train,51,51,2026-01-19 23:00:00,2026-01-20,7,50,49,49
2026-01-20 08:00:00,train,train,51,51,2026-01-20 00:00:00,2026-01-20,8,50,50,49
2026-01-20 09:00:00,train,train,51,51,2026-01-20 01:00:00,2026-01-20,9,49,49,50
2026-01-20 10:00:00,train,train,51,51,2026-01-20 02:00:00,2026-01-20,10,50,49,51
2026-01-20 11:00:00,train,train,51,51,2026-01-20 03:00:00,2026-01-20,11,49,49,47
2026-01-20 12:00:00,train,train,51,51,2026-01-20 04:00:00,2026-01-20,12,49,50,51
2026-01-20 13:00:00,train,train,51,51,2026-01-20 05:00:00,2026-01-20,13,49,51,50
2026-01-20 14:00:00,train,train,51,51,2026-01-20 06:00:00,2026-01-20,14,50,47,49
2026-01-20 15:00:00,train,train,51,51,2026-01-20 07:00:00,2026-01-20,15,51,51,49
2026-01-20 16:00:00,train,train,51,51,2026-01-20 08:00:00,2026-01-20,16,47,50,50
2026-01-20 17:00:00,train,train,51,51,2026-01-20 09:00:00,2026-01-20,17,51,49,50
2026-01-20 18:00:00,train,train,51,51,2026-01-20 10:00:00,2026-01-20,18,50,49,51
2026-01-20 19:00:00,train,train,51,51,2026-01-20 11:00:00,2026-01-20,19,49,50,48
2026-01-20 20:00:00,train,train,51,51,2026-01-20 12:00:00,2026-01-20,20,49,50,50
2026-01-20 21:00:00,train,train,51,51,2026-01-20 13:00:00,2026-01-20,21,50,51,50
2026-01-20 22:00:00,train,train,51,51,2026-01-20 14:00:00,2026-01-20,22,50,48,49
2026-01-20 23:00:00,train,train,51,51,2026-01-20 15:00:00,2026-01-20,23,51,50,48
2026-01-21 00:00:00,train,train,51,51,2026-01-20 16:00:00,2026-01-21,0,48,50,51
2026-01-21 01:00:00,train,train,51,51,2026-01-20 17:00:00,2026-01-21,1,50,49,48
2026-01-21 02:00:00,train,train,51,51,2026-01-20 18:00:00,2026-01-21,2,50,48,48
2026-01-21 03:00:00,train,train,51,51,2026-01-20 19:00:00,2026-01-21,3,49,51,50
2026-01-21 04:00:00,train,train,51,51,2026-01-20 20:00:00,2026-01-21,4,48,48,50
2026-01-21 05:00:00,train,train,51,51,2026-01-20 21:00:00,2026-01-21,5,51,48,50
2026-01-21 06:00:00,train,train,51,51,2026-01-20 22:00:00,2026-01-21,6,48,50,50
2026-01-21 07:00:00,train,train,51,51,2026-01-20 23:00:00,2026-01-21,7,48,50,50
2026-01-21 08:00:00,train,train,51,51,2026-01-21 00:00:00,2026-01-21,8,50,50,49
2026-01-21 09:00:00,train,train,51,51,2026-01-21 01:00:00,2026-01-21,9,50,50,50
2026-01-21 10:00:00,train,train,51,51,2026-01-21 02:00:00,2026-01-21,10,50,50,50
2026-01-21 11:00:00,train,train,51,51,2026-01-21 03:00:00,2026-01-21,11,50,49,50
2026-01-21 12:00:00,train,train,51,51,2026-01-21 04:00:00,2026-01-21,12,50,50,51
2026-01-21 13:00:00,train,train,51,51,2026-01-21 05:00:00,2026-01-21,13,49,50,50
2026-01-21 14:00:00,train,train,51,51,2026-01-21 06:00:00,2026-01-21,14,50,50,49
2026-01-21 15:00:00,train,train,51,51,2026-01-21 07:00:00,2026-01-21,15,50,51,51
2026-01-21 16:00:00,train,train,51,51,2026-01-21 08:00:00,2026-01-21,16,50,50,47
2026-01-21 17:00:00,train,train,51,51,2026-01-21 09:00:00,2026-01-21,17,51,49,48
2026-01-21 18:00:00,train,train,51,51,2026-01-21 10:00:00,2026-01-21,18,50,51,47
2026-01-21 19:00:00,train,train,51,51,2026-01-21 11:00:00,2026-01-21,19,49,47,50
2026-01-21 20:00:00,train,train,51,51,2026-01-21 12:00:00,2026-01-21,20,51,48,49
2026-01-21 21:00:00,train,train,51,51,2026-01-21 13:00:00,2026-01-21,21,47,47,50
2026-01-21 22:00:00,train,train,51,51,2026-01-21 14:00:00,2026-01-21,22,48,50,50
2026-01-21 23:00:00,train,train,51,51,2026-01-21 15:00:00,2026-01-21,23,47,49,50
2026-01-22 00:00:00,train,train,51,51,2026-01-21 16:00:00,2026-01-22,0,50,50,50
2026-01-22 01:00:00,train,train,51,51,2026-01-21 17:00:00,2026-01-22,1,49,50,50
2026-01-22 02:00:00,train,train,51,51,2026-01-21 18:00:00,2026-01-22,2,50,50,47
2026-01-22 03:00:00,train,train,51,51,2026-01-21 19:00:00,2026-01-22,3,50,50,48
2026-01-22 04:00:00,train,train,51,51,2026-01-21 20:00:00,2026-01-22,4,50,50,48
2026-01-22 05:00:00,train,train,51,51,2026-01-21 21:00:00,2026-01-22,5,50,47,51
2026-01-22 06:00:00,train,train,51,51,2026-01-21 22:00:00,2026-01-22,6,50,48,49
2026-01-22 07:00:00,train,train,51,51,2026-01-21 23:00:00,2026-01-22,7,47,48,48
2026-01-22 08:00:00,train,train,51,51,2026-01-22 00:00:00,2026-01-22,8,48,51,48
2026-01-22 09:00:00,train,train,51,51,2026-01-22 01:00:00,2026-01-22,9,48,49,50
2026-01-22 10:00:00,train,train,51,51,2026-01-22 02:00:00,2026-01-22,10,51,48,50
2026-01-22 11:00:00,train,train,51,51,2026-01-22 03:00:00,2026-01-22,11,49,48,48
2026-01-22 12:00:00,train,train,51,51,2026-01-22 04:00:00,2026-01-22,12,48,50,50
2026-01-22 13:00:00,train,train,51,51,2026-01-22 05:00:00,2026-01-22,13,48,50,50
2026-01-22 14:00:00,train,train,51,51,2026-01-22 06:00:00,2026-01-22,14,50,48,51
2026-01-22 15:00:00,train,train,51,51,2026-01-22 07:00:00,2026-01-22,15,50,50,48
2026-01-22 16:00:00,train,train,51,51,2026-01-22 08:00:00,2026-01-22,16,48,50,49
2026-01-22 17:00:00,train,train,51,51,2026-01-22 09:00:00,2026-01-22,17,50,51,49
2026-01-22 18:00:00,train,train,51,51,2026-01-22 10:00:00,2026-01-22,18,50,48,51
2026-01-22 19:00:00,train,train,51,51,2026-01-22 11:00:00,2026-01-22,19,51,49,50
2026-01-22 20:00:00,train,train,51,51,2026-01-22 12:00:00,2026-01-22,20,48,49,51
2026-01-22 21:00:00,train,train,51,51,2026-01-22 13:00:00,2026-01-22,21,49,51,48
2026-01-22 22:00:00,train,train,51,51,2026-01-22 14:00:00,2026-01-22,22,49,50,51
2026-01-22 23:00:00,train,train,51,51,2026-01-22 15:00:00,2026-01-22,23,51,51,50
2026-01-23 00:00:00,train,train,51,51,2026-01-22 16:00:00,2026-01-23,0,50,48,49
2026-01-23 01:00:00,train,train,51,51,2026-01-22 17:00:00,2026-01-23,1,51,51,49
2026-01-23 02:00:00,train,train,51,51,2026-01-22 18:00:00,2026-01-23,2,48,50,51
2026-01-23 03:00:00,train,train,51,51,2026-01-22 19:00:00,2026-01-23,3,51,49,49
2026-01-23 04:00:00,train,train,51,51,2026-01-22 20:00:00,2026-01-23,4,50,49,51
2026-01-23 05:00:00,train,train,51,51,2026-01-22 21:00:00,2026-01-23,5,49,51,50
2026-01-23 06:00:00,train,train,51,51,2026-01-22 22:00:00,2026-01-23,6,49,49,51
2026-01-23 07:00:00,train,train,51,51,2026-01-22 23:00:00,2026-01-23,7,51,51,50
2026-01-23 08:00:00,train,train,51,51,2026-01-23 00:00:00,2026-01-23,8,49,50,51
2026-01-23 09:00:00,train,train,51,51,2026-01-23 01:00:00,2026-01-23,9,51,51,49
2026-01-23 10:00:00,train,train,51,51,2026-01-23 02:00:00,2026-01-23,10,50,50,49
2026-01-23 11:00:00,train,train,51,51,2026-01-23 03:00:00,2026-01-23,11,51,51,51
2026-01-23 12:00:00,train,train,51,51,2026-01-23 04:00:00,2026-01-23,12,50,49,50
2026-01-23 13:00:00,train,train,51,51,2026-01-23 05:00:00,2026-01-23,13,51,49,49
2026-01-23 14:00:00,train,train,51,51,2026-01-23 06:00:00,2026-01-23,14,49,51,50
2026-01-23 15:00:00,train,train,51,51,2026-01-23 07:00:00,2026-01-23,15,49,50,49
2026-01-23 16:00:00,train,train,51,51,2026-01-23 08:00:00,2026-01-23,16,51,49,50
2026-01-23 17:00:00,train,train,51,51,2026-01-23 09:00:00,2026-01-23,17,50,50,49
2026-01-23 18:00:00,train,train,51,51,2026-01-23 10:00:00,2026-01-23,18,49,49,51
2026-01-23 19:00:00,train,train,51,51,2026-01-23 11:00:00,2026-01-23,19,50,50,51
2026-01-23 20:00:00,train,train,51,51,2026-01-23 12:00:00,2026-01-23,20,49,49,49
2026-01-23 21:00:00,train,train,51,51,2026-01-23 13:00:00,2026-01-23,21,50,51,51
2026-01-23 22:00:00,train,train,51,51,2026-01-23 14:00:00,2026-01-23,22,49,51,51
2026-01-23 23:00:00,train,train,51,51,2026-01-23 15:00:00,2026-01-23,23,51,49,48
2026-01-24 00:00:00,train,train,51,51,2026-01-23 16:00:00,2026-01-24,0,51,51,51
2026-01-24 01:00:00,train,train,51,51,2026-01-23 17:00:00,2026-01-24,1,49,51,50
2026-01-24 02:00:00,train,train,51,51,2026-01-23 18:00:00,2026-01-24,2,51,48,51
2026-01-24 03:00:00,train,train,51,51,2026-01-23 19:00:00,2026-01-24,3,51,51,50
2026-01-24 04:00:00,train,train,51,51,2026-01-23 20:00:00,2026-01-24,4,48,50,51
2026-01-24 05:00:00,train,train,51,51,2026-01-23 21:00:00,2026-01-24,5,51,51,51
2026-01-24 06:00:00,train,train,51,51,2026-01-23 22:00:00,2026-01-24,6,50,50,49
2026-01-24 07:00:00,train,train,51,51,2026-01-23 23:00:00,2026-01-24,7,51,51,50
2026-01-24 08:00:00,train,train,51,51,2026-01-24 00:00:00,2026-01-24,8,50,51,47
2026-01-24 09:00:00,train,train,51,51,2026-01-24 01:00:00,2026-01-24,9,51,49,48
2026-01-24 10:00:00,train,train,51,51,2026-01-24 02:00:00,2026-01-24,10,51,50,48
2026-01-24 11:00:00,train,train,51,51,2026-01-24 03:00:00,2026-01-24,11,49,47,49
2026-01-24 12:00:00,train,train,51,51,2026-01-24 04:00:00,2026-01-24,12,50,48,49
2026-01-24 13:00:00,train,train,51,51,2026-01-24 05:00:00,2026-01-24,13,47,48,50
2026-01-24 14:00:00,train,train,51,51,2026-01-24 06:00:00,2026-01-24,14,48,49,50
2026-01-24 15:00:00,train,train,51,51,2026-01-24 07:00:00,2026-01-24,15,48,49,51
2026-01-24 16:00:00,train,train,51,51,2026-01-24 08:00:00,2026-01-24,16,49,50,49
2026-01-24 17:00:00,train,train,51,51,2026-01-24 09:00:00,2026-01-24,17,49,50,50
2026-01-24 18:00:00,train,train,51,51,2026-01-24 10:00:00,2026-01-24,18,50,51,48
