relative_path,size_bytes,sha256
09_E7_UQ/runs/UQ_T1_traffic_only_h6_seed42.parquet,580255,bfc52a0b8c880883c2b027190b6572831252961850e0fa46daa759fe93cae690
09_E7_UQ/runs/UQ_T1_traffic_only_h6_seed42_calibration.json,636,a4ae77fc88223eb6564e80b77e174b901b457444bad2978b9649902a61884068
09_E7_UQ/runs/UQ_T1_traffic_only_h6_seed42_training.json,572,d7caa94ceaf1fc71ee48857d7e7121f6560027b3851129f928d7caf5f3990c13
09_E7_UQ/runs/UQ_T2_best_environmental_M4_pressure_h1_seed2025.parquet,602716,b5fec6384a22c12c835b9794ef458019a63920cd8d810d961de24436c034f13f
09_E7_UQ/runs/UQ_T2_best_environmental_M4_pressure_h1_seed2025_calibration.json,657,4c583c7a559abc82eb66068b33f9c415130520a30ffef9e8e677090f2e4185fa
09_E7_UQ/runs/UQ_T2_best_environmental_M4_pressure_h1_seed2025_training.json,613,88b8bc4a1e94b618bf685ab2136e0fc9fe5c191e3d3433c96e5b69626ad885b7
09_E7_UQ/runs/UQ_T2_best_environmental_M4_pressure_h1_seed20260623.parquet,595647,79aa7841bae7e5d8c26d01c25266d1d28785130282dcd032a7dc451a5586217c
09_E7_UQ/runs/UQ_T2_best_environmental_M4_pressure_h1_seed20260623_calibration.json,661,2d61966952454e268598e2d338d9b08ad112d08cefdf2ab68e9eb97e25bed588
09_E7_UQ/runs/UQ_T2_best_environmental_M4_pressure_h1_seed20260623_training.json,620,eeeae4da0618400afafb53223ceb14cb394acd62b11a22d24ffc971d9e2aa10e
09_E7_UQ/runs/UQ_T2_best_environmental_M4_pressure_h1_seed20260715.parquet,609333,61dd4baf6e399efb59178bb57a17b45808031e1acea64a3ce5509622e363d75e
09_E7_UQ/runs/UQ_T2_best_environmental_M4_pressure_h1_seed20260715_calibration.json,660,67c78e84a18ef7f5ac7d817666c6264163b4c4b9b6b7e7e67ceb64fd8c75b0af
09_E7_UQ/runs/UQ_T2_best_environmental_M4_pressure_h1_seed20260715_training.json,621,0375945ae0e6135a691d5e6e46424bfa5d5f0a9efef4f2389b3888f87d58bc0c
09_E7_UQ/runs/UQ_T2_best_environmental_M4_pressure_h1_seed20260718.parquet,625726,64ec5ebf286523005e5cf7ed99bb6f18bad6947065a0b28cfbbdb95c7b90d818
09_E7_UQ/runs/UQ_T2_best_environmental_M4_pressure_h1_seed20260718_calibration.json,661,da39817fb7505155146dc747452e8827412f41f094a5691beca7778f83539d52
09_E7_UQ/runs/UQ_T2_best_environmental_M4_pressure_h1_seed20260718_training.json,618,301f67e4c8fddd77986eb620c56d0b9dab4b4ce6c7bfbbdafe486404e7f5f69e
09_E7_UQ/runs/UQ_T2_best_environmental_M4_pressure_h1_seed42.parquet,624459,ed001c682b9e886634f35de9bed6cadcd2a6885cd58bbcc1e711a5429987b50d
09_E7_UQ/runs/UQ_T2_best_environmental_M4_pressure_h1_seed42_calibration.json,655,670bc5140e6171c5fccc620c034dc745678404caa31e96c198b4a4eb5e128cca
09_E7_UQ/runs/UQ_T2_best_environmental_M4_pressure_h1_seed42_training.json,607,745b5aa3f5405d85bd9e281b9e146e01c7cd47a4015a40d97b8450b87516d813
09_E7_UQ/runs/UQ_T2_best_environmental_M4_pressure_h3_seed2025.parquet,624462,685d9ac1eae493b4be55bd068ec09bc6df323537020ce327a4e8a27420016493
09_E7_UQ/runs/UQ_T2_best_environmental_M4_pressure_h3_seed2025_calibration.json,656,27e9e282984bbb28c12a8d2b5c79415d111ee002c2b423eab8ce454053a6d64c
09_E7_UQ/runs/UQ_T2_best_environmental_M4_pressure_h3_seed2025_training.json,613,a464f87b476ae3b1e024104a002317806d565db411a56c15d22690905be5c5fc
09_E7_UQ/runs/UQ_T2_best_environmental_M4_pressure_h3_seed20260623.parquet,606321,ed61410c55206b02c51aa99c4c0e9ab909550a32b0652634fad0b029332b4c3f
09_E7_UQ/runs/UQ_T2_best_environmental_M4_pressure_h3_seed20260623_calibration.json,660,c146e80f3025389f6502ca6333c65b13c7b8f21203f05b43bd432de54d17aa6b
09_E7_UQ/runs/UQ_T2_best_environmental_M4_pressure_h3_seed20260623_training.json,620,b71442a7cdf8e85c65ef0883ae17079ed013eca7f7cf74f3df0df81cb498026a
09_E7_UQ/runs/UQ_T2_best_environmental_M4_pressure_h3_seed20260715.parquet,609340,a9a24a33e7ac570b4df6b753309acf480e19689951d0390d1b64a7fdce9e6b0b
09_E7_UQ/runs/UQ_T2_best_environmental_M4_pressure_h3_seed20260715_calibration.json,660,7b8e80aacfb348244d950c86adfbcd5282f26b58f33a62091498a0d2873890cb
09_E7_UQ/runs/UQ_T2_best_environmental_M4_pressure_h3_seed20260715_training.json,621,2a16937db2f6270b88b3c90aba9760e6379ee3896e9e05db5ef045a880f0e5f9
09_E7_UQ/runs/UQ_T2_best_environmental_M4_pressure_h3_seed20260718.parquet,617525,ef1e89bf1a286d91910d4be05600bb810f740c84b6bf8ba9b4ef8c8c7e854c38
09_E7_UQ/runs/UQ_T2_best_environmental_M4_pressure_h3_seed20260718_calibration.json,660,e069b01b289f07df30652423d6ac6d2c9bdd74a5bb197aea243f58f24059ad99
09_E7_UQ/runs/UQ_T2_best_environmental_M4_pressure_h3_seed20260718_training.json,621,6166eb47fc7d5bf07f0099abb865918862f956a5ea62a18cfbad39f247bd9c8f
09_E7_UQ/runs/UQ_T2_best_environmental_M4_pressure_h3_seed42.parquet,616855,f9697268ceccf8a93f9d671dd3ee155733917fcd40b1b3d61a159c0ef2aa55b2
09_E7_UQ/runs/UQ_T2_best_environmental_M4_pressure_h3_seed42_calibration.json,654,efbd5242e68db5d3dc9fecaf5c8a4c39beef399b6f1a2860d766e2864fd862b8
09_E7_UQ/runs/UQ_T2_best_environmental_M4_pressure_h3_seed42_training.json,608,51128ec978ac51182a918406bfcbb5d16c7c5c441eb2da8e6998541509e9af7b
09_E7_UQ/runs/UQ_T2_best_environmental_M4_pressure_h6_seed2025.parquet,626684,a2c4fcb6ff16aca18cdfb345fe6a0fc7566c2bcc4bfeb0183cfb044322d9c267
09_E7_UQ/runs/UQ_T2_best_environmental_M4_pressure_h6_seed2025_calibration.json,655,0b708efabf5f20f505b7126d8053a26dc24e4ffb0f6547b766e9824356663c3d
09_E7_UQ/runs/UQ_T2_best_environmental_M4_pressure_h6_seed2025_training.json,612,b004c65c6c58c473e7654e274bcc4538e63a42f68383879f22645a11c63cd767
09_E7_UQ/runs/UQ_T2_best_environmental_M4_pressure_h6_seed20260623.parquet,639013,6157b454596d7f6e115160d601a1e66547ad7f1249aa20c93cc876aff012d082
09_E7_UQ/runs/UQ_T2_best_environmental_M4_pressure_h6_seed20260623_calibration.json,659,651b0ed2fb59fcd03018555b8291f33cd3669fdb231f7fbee549d2e23526a3d8
09_E7_UQ/runs/UQ_T2_best_environmental_M4_pressure_h6_seed20260623_training.json,621,39a5f32d19492fa5ff1c97f16128008ac575901d915a3ecca3ad833f490a51ba
09_E7_UQ/runs/UQ_T2_best_environmental_M4_pressure_h6_seed20260715.parquet,634066,fe2ad61e675e01ead288eb6ca5b0a40e6e4d694506096be784ef0a85fd9211be
09_E7_UQ/runs/UQ_T2_best_environmental_M4_pressure_h6_seed20260715_calibration.json,659,e45f976c0ed3269fc150c81c9de12a3c9ca936003b9dbc7061715c21fd3e17f4
09_E7_UQ/runs/UQ_T2_best_environmental_M4_pressure_h6_seed20260715_training.json,621,74806755ecfbdda4de359fbb42bad6c83ef8181d90bc889c3392992c6a8677be
09_E7_UQ/runs/UQ_T2_best_environmental_M4_pressure_h6_seed20260718.parquet,633514,e4090b849131d994926849f938f3235dc3179e6b273115f7ebea72c67971667c
09_E7_UQ/runs/UQ_T2_best_environmental_M4_pressure_h6_seed20260718_calibration.json,659,050e821a977cce11e93ec799a3755fbad1b730292361d1b458f224937c175f0b
09_E7_UQ/runs/UQ_T2_best_environmental_M4_pressure_h6_seed20260718_training.json,621,75b59e91a9c3349120b06cd1a42e789ec030e60dac379e81d27c028ad600e906
09_E7_UQ/runs/UQ_T2_best_environmental_M4_pressure_h6_seed42.parquet,641972,9be7b5919275334dac06002c6f48c2f5a9e19f475779fea1e9c7f2056ddc2fcc
09_E7_UQ/runs/UQ_T2_best_environmental_M4_pressure_h6_seed42_calibration.json,653,2782bb2a2f1daf6235e34986427902b4601d4fde4472e0f34d168eefeba82bd6
09_E7_UQ/runs/UQ_T2_best_environmental_M4_pressure_h6_seed42_training.json,608,3515b42ed9b5b3c7d9df7c3c71b06e6703c45bf84bf54bb47915ca65f87660c3
09_E7_UQ/training_log.csv,11255,3600e19b6b29b0ee8c032e8c2658c95598e67b2dcd90bf91a6e428296234d6c8
09_E7_UQ/uq_metrics_by_reliability.csv,26778,54066d7870540df1e5acfc6e4da2634a763cf382441783f98b0cabe10a6aed5a
09_E7_UQ/uq_metrics_by_scenario.csv,37887,1a8aa28ad7f6d87d083ba75b351dc817068e55275dfb420ce78da46f6a79466a
09_E7_UQ/uq_metrics_overall.csv,9051,de0f9f8a843c2d10cb9357b23fb7d3acdb898ba5ad6fae8194b7267e43989bcb
09_E7_UQ/uq_metrics_overall_summary.csv,2235,1a26036cd1bafe23ceac20e1743d05bc2f51852da577b8a69cdb38b257f9532a
10_statistical_tests/environmental_best_model_selection.csv,2506,4fc26da48e0588cad19d5490668f5f569042033b6ead4c0a6cbcedb335c91434
10_statistical_tests/holm_corrected_results.csv,3698,a93c8e9c8ed1a5b5e2d8aa52970ee3842ae6481311c8475f6ae9ce8b10645157
10_statistical_tests/paired_block_bootstrap.csv,2960,12f1a74b9d10c70f3e4d3919c22be47ee4de085278da37282b24ac58ac27141d
10_statistical_tests/wilcoxon_daily.csv,2992,1d173ba6c5347f638c13725c494ae7808eafa726b0e02f18e5c55c5653aae559
11_interpretability/checkpoint_prediction_reproduction_audit.csv,540,7257d64b7ccdf74bf459cdf1cd09233d98b4404e3720dba6dda43b612cf45242
11_interpretability/config.json,3305,d54e3e9843b006ec98fd809f862377861539f8874f5d69fd30ee255f36ad20f8
11_interpretability/feature_importance_by_scenario.csv,10527,ed9e6e1c296c6fe73c1019005fcd45776fafc436c63b4649a19cf859aed59553
11_interpretability/group_permutation_importance.csv,695378,c7533a100c8f3719f0dd5bec694f66b6d18bc0653ff04d72103ab4eacb7d982f
11_interpretability/SHAP_NOT_RUN.md,111,c4c854f8cffe43c31c1910de41d4a1af7baba2eb626d652e7a6b1c027eb56903
12_figure_source_data/Fig1_corridor_environmental_grids/data_definition.txt,213,0407729a221799edd5162fd6c75298ea03cbc6aa94151239719b28814c61d492
12_figure_source_data/Fig1_corridor_environmental_grids/figure_caption_draft.txt,115,ca2464683cacab351273b141688c62932487e0fda1c4d83ffc4f53fd3d336727
12_figure_source_data/Fig1_corridor_environmental_grids/source_data.csv,12705,74bea3c3eb3fc67b029a0eaa1a2471921698e026fd07cce3354aa5de244527ea
12_figure_source_data/Fig2_data_availability_environmental_conditions/data_definition.txt,149,c3ad1d048a60122fdeab2bda5b2bc6b0e8b1b995b024c9c1186e875b33774d81
12_figure_source_data/Fig2_data_availability_environmental_conditions/figure_caption_draft.txt,103,a00ea07c3656bd753f4f68e0337520193b80690cb170acc3ec7472842ef47903
12_figure_source_data/Fig2_data_availability_environmental_conditions/source_data.csv,1140,b278473b51ffb8d2d8ed36892a96e4c902fcc012fe8abea9c6f6bd9b7842eea0
12_figure_source_data/Fig3_method_framework/data_definition.txt,134,8534193a2adc55ef95399a1c81f18292ffafddc2ec5bce8b68a1eae83ab8b0e2
12_figure_source_data/Fig3_method_framework/figure_caption_draft.txt,87,f783e0a300d2a2ac13b860ba35ef8cd8ee59987d228ccc4c3e497471fd064d07
12_figure_source_data/Fig3_method_framework/source_data.csv,652,223d530e4a6b6449982ed1812cbc927f2f15c4af3b80fdc6a6c2f779fa977fd2
12_figure_source_data/Fig4_modality_comparison/data_definition.txt,96,3f7a1a591995471892b0a7411d0df8dbf551b2872575f04ed2f70dc96d0d14e1
12_figure_source_data/Fig4_modality_comparison/figure_caption_draft.txt,97,bd8026a289f23912f65a9a205a702235d83d85c1b5319a46e8a53f1ab8eafaef
12_figure_source_data/Fig4_modality_comparison/source_data.csv,3325,64fb46f879826572fae7fba784c2541d2130655bec3482b87351fede6edbed94
12_figure_source_data/Fig5_rainfall_lag_and_ablation/data_definition.txt,93,e3d1d53cd7a7059bb39862966d96f4fae06c7a7b8db1d3015b7c9febeef8775b
12_figure_source_data/Fig5_rainfall_lag_and_ablation/figure_caption_draft.txt,103,b9e33ff5fd1ae1db801fc41e2bde488a402a453fa8819184a5548a1ad4dd6751
12_figure_source_data/Fig5_rainfall_lag_and_ablation/source_data.csv,5065,c3198f246dfcb7d1a23682cbf8b5dda41d1ee34f9313e2f947078b585d80082f
12_figure_source_data/Fig6_environment_reliability_regimes/data_definition.txt,178,af28c1338103ad329e8fc58c0434e204a35ad308ae96db7acb39cb0045c52715
12_figure_source_data/Fig6_environment_reliability_regimes/figure_caption_draft.txt,104,a8868b4624c25ea8d1d53e8a599d447210bb66607975e80ef060af06e339444e
12_figure_source_data/Fig6_environment_reliability_regimes/source_data.csv,32775,bf64ed009adcb73ae01060893e857258903cbb40dab4c4c779301743effe032f
12_figure_source_data/Fig7_UQ_environmental_risk/data_definition.txt,111,bcbe4c77087e228d6ab1e84ae48d3a796f759db936770b8da29957aeb2828a9c
12_figure_source_data/Fig7_UQ_environmental_risk/figure_caption_draft.txt,118,a16344b55f594076646f2b9e932d3b4386fadb9d4e28e4bdb1ddc84307d72ce3
12_figure_source_data/Fig7_UQ_environmental_risk/source_data.csv,4814,2b412c65f8874d553a5a9ca877ff2cf046c036ce5bed615bbb2b3b3bf2a01559
13_table_source_data/Table1_data_sources_variables.csv,17433,ad5e024ae4262d1ab78c57fda94686140a0169bfc2d5548669504a3e3d26f863
13_table_source_data/Table2_dataset_split_scenarios.csv,2100,89330fc180569254d95701c2fb60ff068c1a98f35fb2219cca6ffba583c47d64
13_table_source_data/Table3_main_forecasting_results.csv,6641,39a94732681a5e071ba14e4dca6fcb234956baee1509f87085c6366dbab1e540
13_table_source_data/Table4_ablation_uq_sensitivity.csv,29491,48876bbd1692f178b1a770b8f2ff8a282bad06cc0c3be4ff3d41fd2ef07d4da1
14_final_reports/FINAL_AUDIT_PASS1.md,591,6ff5dca390a5e947856d3388feba4ff84cf5631bcd355c951eed50a2d9eef8b1
14_final_reports/FINAL_AUDIT_PASS2.md,567,cce5836d3e9eb17e713d870492fbf2c38b06e141773bd30056475df1a904cd7a
14_final_reports/FINAL_AUDIT_PASS3.md,2207,244e2ec02bf41ea5bc24ad0bded8ae84df966faa37db0c58efd8825b730eefeb
14_final_reports/FINAL_FINDING_AUDIT.md,2474,fef6fa4b7314332d2b9839e16c96aef21deb372c4546303511801d33092c6085
14_final_reports/PHASE1_FINAL_DATA_FREEZE_REPORT.md,1363,14646c35dc112b374c700e5f3b7d91f692bd2633a2266254ae0b0d846c4c9c4b
14_final_reports/T2_FINAL_DATA_READINESS_REPORT.md,1188,99c56e6d17374f9379e777fcec6b7dd82247288891efb7a6cdfa620a55983f4f
14_final_reports/T2_FINAL_EVIDENCE_AUDIT.md,2056,4e3696bbd06985796bf409936a9d265c7f0998c69e83a16b4da7fe0d26eeff07
14_final_reports/T2_FINAL_EXPERIMENT_REPORT.md,4641,0974f577f42544f37553c16bbafb2900ae51136d77fc7d1db945d35d2a597238
14_final_reports/T2_FINAL_STATISTICAL_REPORT.md,2393,fe5d779493019c889cdfa8ea899f3829dd487db0cf6836e84c0f0d1ea9cd584d
14_final_reports/T2_TRANSPORTMETRICA_B_EVIDENCE_SUMMARY.md,1195,4d7adce8f58404d0edda56e75c8ad3788b5e7a0802bd55a8f57dcc04f119c304
archive/E0_E5_20260718_FROZEN/00_config/study_config.yaml,3730,516b558279063f01dcb07cb5b7a9b678882ccdcc6e3534699873847d7d16eba1
archive/E0_E5_20260718_FROZEN/01_fcd_reference/canonical_hourly_index.csv,163380,cef8f516177a9670b91e9cebd445d5d0ad1f356c80748c74ac7adb868eafd933
archive/E0_E5_20260718_FROZEN/01_fcd_reference/canonical_hourly_index.parquet,42973,635434853c8b376881e58f75239f3bd120a9533966998edfa9efffaf2f1926fc
archive/E0_E5_20260718_FROZEN/01_fcd_reference/node_master_final.csv,4880,3361d56d67ff25ed2094f04b355caecf84baf03da3adb250590ba55b960a6028
archive/E0_E5_20260718_FROZEN/01_fcd_reference/node_order_final.csv,4880,3361d56d67ff25ed2094f04b355caecf84baf03da3adb250590ba55b960a6028
archive/E0_E5_20260718_FROZEN/01_fcd_reference/node_order_verified.csv,4880,3361d56d67ff25ed2094f04b355caecf84baf03da3adb250590ba55b960a6028
archive/E0_E5_20260718_FROZEN/01_fcd_reference/split_summary.csv,1122,9294efe8726dc289bed1ed8c0ab3a88f339d8f18bea07d6d459733a01bd5e3cc
archive/E0_E5_20260718_FROZEN/09_audit_reports/e1_e5_fairness_audit.csv,703,03b319428c7f4a92acbe104ffc44c9333334f0a0c6b248ce47abddf871e1f0eb
archive/E0_E5_20260718_FROZEN/09_audit_reports/e1_e5_sample_id_consistency.csv,7777,70c07522fb363b09fc55265fab6c66f374782751dae5c4916c730370c4c62525
archive/E0_E5_20260718_FROZEN/09_audit_reports/fcd_gap_distribution.csv,148402,2b770f753f72831e4b1e18433b8b37b40a88a550f1172e25a5172891144cdf15
archive/E0_E5_20260718_FROZEN/09_audit_reports/fcd_imputation_summary.csv,735,faddc1dfa34bbc37041d26a3dd721fc96f4b81249eeb0e590e97a175e3d68b62
archive/E0_E5_20260718_FROZEN/09_audit_reports/fcd_input_imputation_audit.csv,10717,cec3da8e12b0ec609b817237b30299755913606ddc9d96e3c8575348928c9212
archive/E0_E5_20260718_FROZEN/09_audit_reports/fcd_input_imputation_row_audit.parquet,619145,6817157ccf4b41b72cb38f4482b4b010203f55f47d83f8ef2dc5d503a73a3460
archive/E0_E5_20260718_FROZEN/09_audit_reports/node_order_audit.csv,275,d4826406eee37313ebdbd0993bf1c05399a94c950fb5c651cf10a10aab644101
archive/E0_E5_20260718_FROZEN/09_audit_reports/three_pass_validation_summary.csv,108,6b46f25350b0f5f81ffd22554992185714d0886288f0537834ce69af3dd0d778
archive/E0_E5_20260718_FROZEN/09_audit_reports/validation_pass_1.csv,1368,55fa7ebcb3c07118114535c8a56d335bdacd611af3a8a5bf5ece143998c1b9ae
archive/E0_E5_20260718_FROZEN/09_audit_reports/validation_pass_2.csv,23498,2ec0837a00c625dc9b6dbdd53d20e33343821725d7cd783d6b14ce5466efab94
archive/E0_E5_20260718_FROZEN/09_audit_reports/validation_pass_3.csv,2721,b92b9916330a24d8fc59c276f0f4e6bc84ae4994e269e5c456701eb75415012a
archive/E0_E5_20260718_FROZEN/10_feature_data/final_model_features_frozen.parquet,6167042,40e1988f95ad246c8b4514c3144517d47d7b3ed20dca2260258a0bbddffff1d7
archive/E0_E5_20260718_FROZEN/10_feature_data/scenario_labels.csv,20865076,2e4f038790127759fe86366de4cc4dd2bf8dc874a97c35fe0ed4e160d5265fd7
archive/E0_E5_20260718_FROZEN/10_feature_data/scenario_labels.parquet,1791513,074606753b6cec12b5c57414b1742544ce327db01ef3914394ca25d0c724d513
archive/E0_E5_20260718_FROZEN/11_experiment_ready/adjacency_binary.csv,5772,a488ee23ee83d7dc40e8406e66f89b5689901c157a00f42ff1822539e8671385
archive/E0_E5_20260718_FROZEN/11_experiment_ready/adjacency_binary.npy,2729,b0043b4cbf9ae455cfb54379a025964fe8e90b0050f01bbb0f7ac6cc255aab19
archive/E0_E5_20260718_FROZEN/11_experiment_ready/adjacency_distance.csv,47488,f2589d3ad315c68b64ce0f11ec724c8ab0c4ed5526696674a9b845b8505be202
archive/E0_E5_20260718_FROZEN/11_experiment_ready/adjacency_distance.npy,20936,d8c57f347ed1331b6e651eb0eb61ea1ed7b5c2f38b645be4156c30ec881bb074
archive/E0_E5_20260718_FROZEN/11_experiment_ready/data_dictionary.csv,26172,ac36c305e4e3ab78aa6836811c6c51cf7745b95e236521a1d27e20b51d13ccc9
archive/E0_E5_20260718_FROZEN/11_experiment_ready/final_imputation_and_scaling_protocol.md,1125,1440b5745ac4d20f45d82af1ee9785ca74f4ed4bc18f02816a50182375cba632
archive/E0_E5_20260718_FROZEN/11_experiment_ready/final_model_feature_list.csv,8545,6ad732a0e13ddb6604329e067b7ff3ee0d58371cc20ed5dacff104715a1f96f2
archive/E0_E5_20260718_FROZEN/11_experiment_ready/node_order.json,564,3a5ac269b7266ca55166dae0f8e1d0ea9eb912c1d4710e48ce8d225a46ed4914
archive/E0_E5_20260718_FROZEN/11_experiment_ready/node_order_final.csv,4880,3361d56d67ff25ed2094f04b355caecf84baf03da3adb250590ba55b960a6028
archive/E0_E5_20260718_FROZEN/11_experiment_ready/scenario_sample_count.csv,2844,8451587ef0acecac76a46ebf26612f9874c8656a6ec8d91b935a2dfa4a25ee62
archive/E0_E5_20260718_FROZEN/11_experiment_ready/training_only_imputation_statistics.csv,46254,b059cdaa915996a393fbc07d72d4ec1307b20e8a1acd7aec3b0521561a275e00
archive/E0_E5_20260718_FROZEN/12_experiments/E0_baselines/best_checkpoint/Ridge_h1.joblib,1560,358129c55b6b1c6dea00bd6866ae6b0fe29fa4122fcfc9319182dae0d59a9158
archive/E0_E5_20260718_FROZEN/12_experiments/E0_baselines/best_checkpoint/Ridge_h3.joblib,1560,62488343a389b014e5831b4869712d13d45a628c9d822b4b0007b09524d018a3
archive/E0_E5_20260718_FROZEN/12_experiments/E0_baselines/best_checkpoint/Ridge_h6.joblib,1560,811c66307df681afd7387938267d562568363efbae7b0c4e3c12bce6ca984f3e
archive/E0_E5_20260718_FROZEN/12_experiments/E0_baselines/best_checkpoint/TCN_h1_seed2025.pt,15352,d59c6b04232fa8b9fdf5fbc949d891ff1ab12e1aa2ed73f17ba6dce2026e7aa0
archive/E0_E5_20260718_FROZEN/12_experiments/E0_baselines/best_checkpoint/TCN_h1_seed20260623.pt,15352,991cdc8fedac2cc2207281bf07d0916b5a708ac04b4b2ff804fdf57971b7529b
archive/E0_E5_20260718_FROZEN/12_experiments/E0_baselines/best_checkpoint/TCN_h1_seed20260715.pt,15352,2110b8b19b6ca239c10ad9840b3e09c5a2b57d4526ba54db85450320c69606e0
archive/E0_E5_20260718_FROZEN/12_experiments/E0_baselines/best_checkpoint/TCN_h1_seed20260718.pt,15352,730b21988aaedb25bb13811bdc04ab81ec568371fe900de6e6c9f75c0b72c086
archive/E0_E5_20260718_FROZEN/12_experiments/E0_baselines/best_checkpoint/TCN_h1_seed42.pt,15352,ed15d49902cb8aaf3e5afc961f7dc567f9c01fdf9b919e3ec9283960ee308c39
archive/E0_E5_20260718_FROZEN/12_experiments/E0_baselines/best_checkpoint/TCN_h3_seed2025.pt,15352,0988c1709ff3f420c9b5398c50453c6b46e9000e8bf1aa6ccabb8eca8a2a57d1
archive/E0_E5_20260718_FROZEN/12_experiments/E0_baselines/best_checkpoint/TCN_h3_seed20260623.pt,15352,bf0ab15ad6e0c7460dfb000e49d00ba4763885b9588f181bb406163dc119afca
archive/E0_E5_20260718_FROZEN/12_experiments/E0_baselines/best_checkpoint/TCN_h3_seed20260715.pt,15352,ae5b7211e5b1d7977bcbc676b219867dccd4d028d1c8bfc1debf2808d69b621a
archive/E0_E5_20260718_FROZEN/12_experiments/E0_baselines/best_checkpoint/TCN_h3_seed20260718.pt,15352,6b1203b54df2369031725905fef07ad8a8ea2cd4b26ec179b1214e94babd0b82
archive/E0_E5_20260718_FROZEN/12_experiments/E0_baselines/best_checkpoint/TCN_h3_seed42.pt,15352,c2d1bf802e7e1e31efebcdd24dd0342ed71d81304a7028ae60677e48485a7c2e
archive/E0_E5_20260718_FROZEN/12_experiments/E0_baselines/best_checkpoint/TCN_h6_seed2025.pt,15352,9cf69d942811265448dfd9ea061a24582b9d40b9b927272b9a3e7cba598ef89c
archive/E0_E5_20260718_FROZEN/12_experiments/E0_baselines/best_checkpoint/TCN_h6_seed20260623.pt,15352,427e8ee6b0326fd17954df2ed083b698844301c2b3140d82adab2690e3cfe05c
archive/E0_E5_20260718_FROZEN/12_experiments/E0_baselines/best_checkpoint/TCN_h6_seed20260715.pt,15352,2abb1d4144bb91b93dd3d091cc6da7775a734e866fb9f0f5b6334a4048e0d57a
archive/E0_E5_20260718_FROZEN/12_experiments/E0_baselines/best_checkpoint/TCN_h6_seed20260718.pt,15352,8972f08f6989d009a1f33dec14453bfcf1cd774fb97e7445ecc1bd28510f49a5
archive/E0_E5_20260718_FROZEN/12_experiments/E0_baselines/best_checkpoint/TCN_h6_seed42.pt,15352,e146c8720f0d9b590633583e3d51d18834ccada5bd5686f3322d30e9c3c82eda
archive/E0_E5_20260718_FROZEN/12_experiments/E0_baselines/config.yaml,462,998dd5b1983ebb7099b1906f9339e9273c1340baaadcaf901b51bc4b036b3a74
archive/E0_E5_20260718_FROZEN/12_experiments/E0_baselines/metrics_by_seed.csv,11943,d3a0e69924cfd6b38489d68c4a4e6bfc601e5e4e4397634991027e86f3340ad9
archive/E0_E5_20260718_FROZEN/12_experiments/E0_baselines/metrics_summary.csv,3170,c5b4cc0e3b826adb2bcdaa7fc9c22a52e2be44d510f062153d226d3360a07da6
archive/E0_E5_20260718_FROZEN/12_experiments/E0_baselines/predictions.parquet,7694524,3598aeb6a305fbaeb3349bf1c4b13c5bc5ab84f1a5e6538dcb351454e31693d4
archive/E0_E5_20260718_FROZEN/12_experiments/E0_baselines/ridge_validation_h1.json,426,dc099145364de13dba73570f59c7562d92016d4b9a1d1acaefb82edd326b9470
archive/E0_E5_20260718_FROZEN/12_experiments/E0_baselines/ridge_validation_h3.json,424,ad3a50896b1a3100107bb1516d58a0c2120c096d5a5da07b1d7e53488e4b15e8
archive/E0_E5_20260718_FROZEN/12_experiments/E0_baselines/ridge_validation_h6.json,427,d9adc7f8f3cc226f1f3a23e39a3e9bb21576dfc11fc2d0e3b4ab5fe47cacbd61
archive/E0_E5_20260718_FROZEN/12_experiments/E0_baselines/training_log.csv,14391,e95dc2892523490bd9e3c59d2df374e1daaba4a6105bb3500d29096a7d1a0ef1
archive/E0_E5_20260718_FROZEN/12_experiments/E0_E5_metrics_by_seed.csv,22444,90fa4bdcd23d91bf3d1d097d05b1d0c9a742411e4f41ef02aed7d36959da5804
archive/E0_E5_20260718_FROZEN/12_experiments/E0_E5_metrics_summary.csv,6250,1a2d56947b3b3af7f4a9ebdc643baaf4db4a10ff977ed453436d0f7ae811f3b3
archive/E0_E5_20260718_FROZEN/12_experiments/E1_traffic_only/best_checkpoint/E1_traffic_only_h1_seed2025.json,2064607,b760321209e49b07f699f77f6d0e3d1f10caec24d7e9f43b071601e434078924
archive/E0_E5_20260718_FROZEN/12_experiments/E1_traffic_only/best_checkpoint/E1_traffic_only_h1_seed20260623.json,2134400,c3b96fdbb3e3aa926756c56c1f4ef0e4e39be81514db00d37a9845727838a93c
archive/E0_E5_20260718_FROZEN/12_experiments/E1_traffic_only/best_checkpoint/E1_traffic_only_h1_seed20260715.json,2554401,db7332abdb0f971936013e8fada69cb98eb3349b3ea44d8c1199b51363382ff5
archive/E0_E5_20260718_FROZEN/12_experiments/E1_traffic_only/best_checkpoint/E1_traffic_only_h1_seed20260718.json,3085328,d7c9d12939fe41b42248072555b2631361bb00131c64d5b59529dd3b7dfb513f
archive/E0_E5_20260718_FROZEN/12_experiments/E1_traffic_only/best_checkpoint/E1_traffic_only_h1_seed42.json,2715175,4d04e7f3db5c1c71bca769f946e7d4bc2c9374cd5f5b57e4ab14121c44179538
archive/E0_E5_20260718_FROZEN/12_experiments/E1_traffic_only/best_checkpoint/E1_traffic_only_h3_seed2025.json,2580894,579b289bfa81fda50b1e417a6852fff2313dc23762caae3fc46c3b6cb85866c0
